Data,"Média Precipitação Total (mm)","Média Pressão Atmosférica (mB)","Média Temperatura do Ar (°C)","Média Umidade Relativa do Ar (%)","Média Vento Velocidade (m/s)"
2022-01-01 00:00:00,0.025000000000000005,921.8000000000001,21.237499999999997,"90,25",1.0833333333333333
2022-01-02 00:00:00,0,923.7708333333334,22.96666666666667,"82,04",1.2750000000000001
2022-01-03 00:00:00,0.041666666666666664,923.5625000000003,23.079166666666666,"84,50",1.5624999999999998
2022-01-04 00:00:00,0.5333333333333332,921.1958333333333,22.395833333333332,"93,33",1.2708333333333333
2022-01-05 00:00:00,0.49999999999999994,919.5708333333333,23.27916666666667,"87,21",1.9333333333333333
2022-01-06 00:00:00,0.35000000000000003,921.0999999999999,21.27916666666667,"94,21",1.7666666666666666
2022-01-07 00:00:00,0.36666666666666664,924.3249999999999,18.991666666666664,"99,17",3.0916666666666663
2022-01-08 00:00:00,0.7583333333333332,925.3666666666669,18.337500000000002,"97,58",3.308333333333333
2022-01-09 00:00:00,0.6749999999999999,926.5375,17.020833333333336,"100,00",2.8625000000000003
2022-01-10 00:00:00,0.075,923.6333333333333,19.30416666666667,"93,58",1.2624999999999997
2022-01-11 00:00:00,1.1583333333333332,923.1791666666664,19.63333333333333,"96,42",0.9916666666666668
2022-01-12 00:00:00,0.10833333333333334,925.5458333333331,21.083333333333332,"92,38",1.1749999999999998
2022-01-13 00:00:00,0.35833333333333334,929.0375,21.358333333333334,"94,71",1.6083333333333334
2022-01-14 00:00:00,0.008333333333333333,931.5499999999998,22.65416666666667,"90,83",1.5583333333333333
2022-01-15 00:00:00,0.008333333333333333,930.9708333333333,23.729166666666668,"87,00",1.2625
2022-01-16 00:00:00,0.9333333333333332,927.6,23.529166666666672,"76,88",1.508333333333333
2022-01-17 00:00:00,0.025000000000000005,926.3375000000001,23.549999999999997,"78,83",1.4958333333333333
2022-01-18 00:00:00,0.008333333333333333,927.3583333333332,25.125000000000004,"75,00",1.5708333333333329
2022-01-19 00:00:00,0.016666666666666666,929.4208333333332,23.933333333333334,"75,42",1.5874999999999995
2022-01-20 00:00:00,0.008333333333333333,928.9583333333331,23.479166666666657,"78,04",1.4375
2022-01-21 00:00:00,0,927.5,23.287500000000005,"83,92",2.004166666666667
2022-01-22 00:00:00,0,926.9000000000001,22.554166666666664,"82,79",1.7666666666666673
2022-01-23 00:00:00,0,926.0625,22.83333333333334,"90,04",1.6583333333333332
2022-01-24 00:00:00,0,925.5,23.495833333333334,"89,42",1.8916666666666664
2022-01-25 00:00:00,0,925.0791666666668,23.466666666666665,"86,92",2.120833333333333
2022-01-26 00:00:00,0,924.0250000000002,25.6875,"73,96",1.5250000000000001
2022-01-27 00:00:00,0.075,922.9250000000001,25.470833333333328,"69,22",2.6875
2022-01-28 00:00:00,0.85,922.8291666666668,21.2375,"94,54",1.1916666666666667
2022-01-29 00:00:00,1.4166666666666663,922.7791666666666,19.516666666666666,"99,42",0.8833333333333334
2022-01-30 00:00:00,1.5333333333333332,923.4749999999998,20.091666666666665,"96,33",1.0416666666666667
2022-01-31 00:00:00,0.2333333333333333,923.3208333333337,20.912499999999998,"94,96",1.8791666666666664
2022-02-01 00:00:00,0.2833333333333334,924.8541666666666,21.808333333333334,"93,83",1.7666666666666668
2022-02-02 00:00:00,1.0333333333333334,927.5666666666667,20.895833333333332,"94,96",1.508333333333333
2022-02-03 00:00:00,0.016666666666666666,926.9208333333331,21.662499999999998,"91,38",1.541666666666667
2022-02-04 00:00:00,0,925.2000000000002,23.33333333333334,"84,71",1.55
2022-02-05 00:00:00,0.22500000000000006,923.3583333333336,24.174999999999997,"82,50",2.0375
2022-02-06 00:00:00,0,923.4833333333332,23.4875,"84,96",2.275
2022-02-07 00:00:00,1.1166666666666667,925.1291666666667,20.525,"95,88",2.233333333333333
2022-02-08 00:00:00,0.008333333333333333,925.6374999999999,19.849999999999998,"90,58",2.625
2022-02-09 00:00:00,0,925.8791666666666,19.995833333333334,"80,58",2.6249999999999996
2022-02-10 00:00:00,0,925.7999999999998,19.816666666666666,"80,67",2.6625
2022-02-11 00:00:00,0,926.2458333333333,19.958333333333332,"86,21",2.6666666666666665
2022-02-12 00:00:00,0,926.2791666666667,20.491666666666667,"88,13",2.5624999999999996
2022-02-13 00:00:00,0,924.9874999999998,21.066666666666663,"88,79",1.891666666666666
2022-02-14 00:00:00,0.008333333333333333,923.7916666666666,23.5,"79,88",1.5833333333333333
2022-02-15 00:00:00,0.008333333333333333,926.6166666666664,21.837499999999995,"87,92",2.3291666666666666
2022-02-16 00:00:00,0.016666666666666666,927.9125,20.858333333333334,"85,75",2.4125
2022-02-17 00:00:00,0.125,925.5958333333333,20.975,"83,38",1.7583333333333335
2022-02-18 00:00:00,0,923.2083333333334,20.349999999999998,"86,21",2.1958333333333333
2022-02-19 00:00:00,0,923.6875000000001,20.375,"84,54",1.8958333333333333
2022-02-20 00:00:00,0.6583333333333333,926.0000000000001,22.829166666666666,"77,13",1.604166666666667
2022-02-21 00:00:00,0,927.5124999999998,23.633333333333336,"74,00",1.4083333333333332
2022-02-22 00:00:00,0,927.5541666666667,23.808333333333334,"76,88",1.1916666666666667
2022-02-23 00:00:00,0.17500000000000002,926.3083333333333,22.733333333333334,"88,63",1.3374999999999997
2022-02-24 00:00:00,0.016666666666666666,927.6833333333333,22.15416666666667,"85,29",1.9791666666666667
2022-02-25 00:00:00,0,929.3833333333332,23.341666666666665,"82,63",2.0749999999999997
2022-02-26 00:00:00,0,929.3000000000002,22.9375,"79,13",1.7208333333333332
2022-02-27 00:00:00,0.008333333333333333,927.7208333333333,22.399999999999995,"85,71",1.9833333333333336
2022-02-28 00:00:00,0,925.5666666666667,25.608333333333334,"70,42",1.4333333333333336
2022-03-01 00:00:00,0.11666666666666668,925.5708333333333,25.941666666666666,"65,54",1.6624999999999999
2022-03-02 00:00:00,0.30833333333333335,926.4124999999999,23.974999999999994,"79,63",1.7041666666666664
2022-03-03 00:00:00,0,926.4833333333336,24.675,"76,58",1.5333333333333332
2022-03-04 00:00:00,0.7416666666666666,927.2624999999999,22.562500000000004,"88,46",1.758333333333333
2022-03-05 00:00:00,0.016666666666666666,926.3041666666668,23.48333333333333,"83,08",1.4625000000000001
2022-03-06 00:00:00,0,925.8458333333334,24.412499999999998,"76,38",1.4749999999999999
2022-03-07 00:00:00,0.7166666666666667,925.5208333333334,23.716666666666672,"75,08",1.2125
2022-03-08 00:00:00,0.008333333333333333,926.2083333333335,23.724999999999998,"86,38",1.4166666666666667
2022-03-09 00:00:00,0,926.8874999999998,23.008333333333336,"87,00",1.8999999999999997
2022-03-10 00:00:00,0,925.6875,24.870833333333334,"72,08",1.6666666666666667
2022-03-11 00:00:00,0.15833333333333333,924.9499999999998,23.75,"75,21",2.1333333333333333
2022-03-12 00:00:00,2.266666666666667,925.5624999999999,22.983333333333334,"84,21",1.4583333333333333
2022-03-13 00:00:00,0.125,927.0458333333336,21.925,"89,83",1.2166666666666666
2022-03-14 00:00:00,1.1249999999999998,925.0833333333331,21.566666666666666,"96,92",1.4125000000000003
2022-03-15 00:00:00,0.008333333333333333,925.1583333333333,22.004166666666663,"92,46",1.4749999999999999
2022-03-16 00:00:00,2.0749999999999997,925.8416666666666,22.275000000000002,"92,38",1.5666666666666667
2022-03-17 00:00:00,0.025000000000000005,926.5458333333332,24.275000000000002,"82,25",1.5250000000000001
2022-03-18 00:00:00,0.008333333333333333,927.2291666666669,25.566666666666663,"76,58",1.3541666666666667
2022-03-19 00:00:00,0.025000000000000005,926.6833333333333,24.474999999999998,"81,79",1.9208333333333332
2022-03-20 00:00:00,0.55,929.7541666666665,18.8625,"96,58",3.0500000000000003
2022-03-21 00:00:00,0.041666666666666664,931.9583333333335,18.416666666666668,"86,38",3.9250000000000003
2022-03-22 00:00:00,0,931.4083333333332,18.862499999999997,"76,92",3.0500000000000003
2022-03-23 00:00:00,0,928.7833333333332,21.179166666666664,"78,38",1.9208333333333332
2022-03-24 00:00:00,0,925.8458333333333,23.933333333333326,"71,25",1.9416666666666667
2022-03-25 00:00:00,0.21666666666666667,924.4291666666667,24.45416666666667,"75,38",1.7541666666666664
2022-03-26 00:00:00,0.008333333333333333,923.9833333333331,24.483333333333334,"82,17",1.5333333333333334
2022-03-27 00:00:00,0.075,926.5083333333332,22.6375,"92,58",1.2041666666666666
2022-03-28 00:00:00,1.5999999999999999,928.9916666666668,21.316666666666666,"91,46",1.9083333333333332
2022-03-29 00:00:00,0.2833333333333334,928.3749999999999,21.4375,"92,33",2.254166666666667
2022-03-30 00:00:00,0,924.8000000000001,24.641666666666666,"74,79",1.7249999999999999
2022-03-31 00:00:00,0.2333333333333334,927.4291666666668,19.416666666666668,"96,54",2.3541666666666665
2022-04-01 00:00:00,0.46666666666666673,931.6041666666664,17.000000000000004,"99,38",2.9
2022-04-02 00:00:00,0.2916666666666667,932.0791666666669,18.062499999999996,"98,83",2.920833333333334
2022-04-03 00:00:00,0.016666666666666666,930.4958333333333,20.141666666666666,"96,21",2.8666666666666667
2022-04-04 00:00:00,0.008333333333333333,927.8958333333334,23.75,"80,38",1.6874999999999998
2022-04-05 00:00:00,0.49166666666666664,928.5791666666668,20.237499999999997,"96,75",1.7499999999999998
2022-04-06 00:00:00,0,928.9458333333332,19.900000000000006,"90,71",2.05
2022-04-07 00:00:00,0,928.2833333333332,19.379166666666666,"89,83",2.525
2022-04-08 00:00:00,0,927.0083333333332,21.424999999999997,"84,38",2.0291666666666663
2022-04-09 00:00:00,0.008333333333333333,926.1958333333332,23.041666666666668,"83,46",1.5125000000000002
2022-04-10 00:00:00,0.008333333333333333,926.275,20.937499999999996,"87,58",1.8875000000000002
2022-04-11 00:00:00,0,925.8375,21.01666666666667,"85,79",1.7333333333333334
2022-04-12 00:00:00,0.1416666666666667,924.3583333333335,22.545833333333334,"86,67",1.6125000000000005
2022-04-13 00:00:00,0.025000000000000005,924.0624999999999,22.974999999999994,"85,21",1.3791666666666664
2022-04-14 00:00:00,0.26666666666666666,924.7125000000002,19.770833333333332,"93,79",2.0500000000000007
2022-04-15 00:00:00,0.049999999999999996,927.5958333333333,15.916666666666666,"84,08",3.1875000000000004
2022-04-16 00:00:00,0.016666666666666666,929.4625000000001,15.420833333333333,"86,13",2.216666666666667
2022-04-17 00:00:00,0.15833333333333335,930.6874999999999,16.083333333333332,"90,38",2.4083333333333337
2022-04-18 00:00:00,0,930.5750000000002,16.620833333333334,"87,92",2.279166666666667
2022-04-19 00:00:00,0,929.9625000000001,18.079166666666666,"85,79",1.866666666666667
2022-04-20 00:00:00,0,930.1124999999998,17.729166666666668,"88,71",1.7583333333333335
2022-04-21 00:00:00,0.008333333333333333,927.8541666666665,18.666666666666668,"85,29",1.3
2022-04-22 00:00:00,0.008333333333333333,924.1125000000001,20.279166666666665,"79,08",1.0583333333333333
2022-04-23 00:00:00,0,922.1541666666667,22.53333333333333,"58,71",2.7916666666666665
2022-04-24 00:00:00,0,929.3249999999999,19.65416666666667,"84,67",1.6999999999999995
2022-04-25 00:00:00,0,930.6291666666667,20.758333333333333,"84,67",1.9833333333333332
2022-04-26 00:00:00,0,928.9333333333334,22.108333333333334,"80,46",1.0833333333333333
2022-04-27 00:00:00,0,927.7708333333331,23.200000000000003,"73,17",1.3958333333333333
2022-04-28 00:00:00,0,928.8791666666665,24.345833333333335,"66,04",1.5458333333333334
2022-04-29 00:00:00,0.025000000000000005,930.9375,20.09166666666667,"92,71",1.9249999999999998
2022-04-30 00:00:00,0.16666666666666666,931.1708333333331,18.545833333333338,"99,75",2.3625
2022-05-01 00:00:00,0.016666666666666666,927.4291666666664,22.17916666666667,"76,13",1.4999999999999998
2022-05-02 00:00:00,0,927.6624999999999,21.22916666666667,"84,33",1.3375000000000001
2022-05-03 00:00:00,0,925.8666666666667,22.729166666666668,"76,58",1.7416666666666665
2022-05-04 00:00:00,0.1391304347826087,923.4,19.200000000000003,"89,39",2.460869565217391
2022-05-05 00:00:00,0.05833333333333333,927.7375000000001,15.058333333333335,"87,33",2.545833333333333
2022-05-06 00:00:00,0.041666666666666664,932.5374999999999,15.704166666666667,"94,25",2.2041666666666666
2022-05-07 00:00:00,0,933.4916666666668,15.233333333333334,"90,38",2.75
2022-05-08 00:00:00,0,932.620833333333,16.458333333333332,"90,17",2.7583333333333333
2022-05-09 00:00:00,0,932.1750000000001,17.579166666666666,"89,29",2.1500000000000004
2022-05-10 00:00:00,0,929.9875000000002,17.2625,"86,79",1.6375
2022-05-11 00:00:00,0.024999999999999998,926.5583333333334,19.041666666666668,"83,21",1.4708333333333334
2022-05-12 00:00:00,0,927.6458333333331,17.237499999999997,"92,88",1.7499999999999998
2022-05-13 00:00:00,0,929.9666666666666,17.2875,"91,29",2.045833333333333
2022-05-14 00:00:00,0,929.7208333333332,18.066666666666663,"91,13",2.1999999999999997
2022-05-15 00:00:00,0.15833333333333333,925.2958333333335,19.30416666666667,"88,08",1.825
2022-05-16 00:00:00,0.008333333333333333,926.1791666666668,17.791666666666664,"89,08",1.3541666666666667
2022-05-17 00:00:00,0,925.7083333333334,15.341666666666667,"69,67",2.2624999999999997
2022-05-18 00:00:00,0,923.7125,10.070833333333335,"57,96",5.758333333333334
2022-05-19 00:00:00,0,926.0708333333336,10.754166666666665,"75,38",2.6541666666666663
2022-05-20 00:00:00,0.008333333333333333,931.1416666666665,11.258333333333335,"88,08",1.4708333333333332
2022-05-21 00:00:00,0,933.5208333333335,13.60416666666667,"84,63",1.1958333333333333
2022-05-22 00:00:00,0,933.2041666666664,14.770833333333334,"84,67",1.4708333333333332
2022-05-23 00:00:00,0.008333333333333333,931.7916666666666,15.570833333333331,"82,33",1.2291666666666667
2022-05-24 00:00:00,0.008333333333333333,932.4916666666667,17.320833333333336,"75,79",1.1833333333333336
2022-05-25 00:00:00,0,934.0625,17.891666666666666,"68,88",1.166666666666667
2022-05-26 00:00:00,0,933.9958333333334,18.070833333333333,"74,67",1.1583333333333334
2022-05-27 00:00:00,0,931.6833333333334,18.795833333333338,"65,75",1.3375000000000001
2022-05-28 00:00:00,0,929.1458333333336,18.737499999999997,"65,58",1.2458333333333333
2022-05-29 00:00:00,0,926.0791666666668,19.70416666666667,"58,17",2.308333333333334
2022-05-30 00:00:00,0.7999999999999999,924.9291666666668,18.679166666666664,"81,83",1.6416666666666664
2022-05-31 00:00:00,0.3916666666666666,927.9458333333331,16.05,"99,83",2.0624999999999996
2022-06-01 00:00:00,0.15,928.0625000000001,16.57916666666667,"99,42",1.4166666666666663
2022-06-02 00:00:00,0.008333333333333333,927.2208333333334,16.983333333333338,"97,04",1.2000000000000002
2022-06-03 00:00:00,0.03333333333333333,930.4749999999998,15.466666666666669,"98,00",2.0416666666666665
2022-06-04 00:00:00,0.1416666666666667,932.9458333333333,14.670833333333333,"99,08",3
2022-06-05 00:00:00,0,931.9166666666669,15.883333333333333,"90,08",2.0250000000000004
2022-06-06 00:00:00,0.008333333333333333,928.4416666666666,17.89166666666667,"81,04",1.6291666666666667
2022-06-07 00:00:00,0.11666666666666665,926.1666666666666,17.729166666666668,"87,38",1.425
2022-06-08 00:00:00,0.17500000000000002,926.7208333333334,16.541666666666668,"99,67",1.2
2022-06-09 00:00:00,0.008333333333333333,928.4708333333333,16.12083333333333,"95,92",1.0708333333333333
2022-06-10 00:00:00,0.5583333333333333,927.2791666666667,18.1375,"90,00",2.0541666666666663
2022-06-11 00:00:00,0.075,929.2500000000003,14.4625,"97,96",1.870833333333333
2022-06-12 00:00:00,0,929.2416666666668,12.79166666666667,"73,00",1.1708333333333334
2022-06-13 00:00:00,0,932.6416666666668,11.204166666666667,"78,29",1.6541666666666668
2022-06-14 00:00:00,0,933.183333333333,12.870833333333335,"91,25",2.066666666666667
2022-06-15 00:00:00,0,932.3208333333333,14.479166666666664,"83,42",1.425
2022-06-16 00:00:00,0.008333333333333333,930.2833333333334,16.579166666666666,"77,46",1.0291666666666666
2022-06-17 00:00:00,0.008333333333333333,925.85,18.104166666666668,"68,04",2.0125
2022-06-18 00:00:00,0.049999999999999996,927.8083333333334,16.53333333333334,"82,67",2.8249999999999997
2022-06-19 00:00:00,0,932.6374999999999,13.012500000000003,"99,83",2.6000000000000005
2022-06-20 00:00:00,0,931.3249999999999,16.245833333333334,"88,92",1.3958333333333333
2022-06-21 00:00:00,0.008333333333333333,930.1,18.21666666666667,"81,33",1.2750000000000001
2022-06-22 00:00:00,0,928.6333333333336,20.508333333333336,"64,29",1.5125000000000002
2022-06-23 00:00:00,0,929.8291666666665,20.76666666666667,"55,00",1.3333333333333333
2022-06-24 00:00:00,0,930.7791666666667,18.929166666666664,"70,08",1.1374999999999995
2022-06-25 00:00:00,0,932.1291666666667,15.945833333333333,"91,42",1.708333333333333
2022-06-26 00:00:00,0.06666666666666667,932.9041666666666,14.570833333333333,"97,04",2.6875
2022-06-27 00:00:00,0,932.4166666666666,14.024999999999999,"93,42",2.245833333333333
2022-06-28 00:00:00,0.008333333333333333,929.8416666666668,16.7,"79,54",1.683333333333333
2022-06-29 00:00:00,0,927.6250000000001,18.47083333333333,"71,17",2.233333333333334
2022-06-30 00:00:00,0,929.5125000000002,15.841666666666667,"88,08",1.6708333333333334
2022-07-01 00:00:00,0.008333333333333333,930.4666666666667,13.924999999999999,"94,92",1.3583333333333332
2022-07-02 00:00:00,0.008333333333333333,930.8666666666663,18.695833333333336,"70,63",1.870833333333333
2022-07-03 00:00:00,0,933.8833333333333,20.38333333333333,"62,33",1.1208333333333333
2022-07-04 00:00:00,0,933.1041666666665,19.5125,"62,17",0.9333333333333335
2022-07-05 00:00:00,0,931.3375,18.420833333333334,"63,79",1.7375000000000005
2022-07-06 00:00:00,0,930.6333333333331,17.8625,"63,04",1.3375000000000001
2022-07-07 00:00:00,0,930.4375,18.783333333333335,"62,79",1.9333333333333333
2022-07-08 00:00:00,0,933.7833333333333,18.5125,"68,63",1.229166666666667
2022-07-09 00:00:00,0,934.4916666666667,16.945833333333336,"83,46",1.9124999999999999
2022-07-10 00:00:00,0,931.7333333333335,18.150000000000002,"74,42",1.5125
2022-07-11 00:00:00,0,927.725,19.05,"62,58",1.9625000000000001
2022-07-12 00:00:00,0,926.8583333333332,20.916666666666664,"47,54",4.070833333333334
2022-07-13 00:00:00,0.016666666666666666,932.525,14.537500000000001,"100,00",2.745833333333333
2022-07-14 00:00:00,0,931.3041666666668,17.845833333333335,"87,04",1.770833333333333
2022-07-15 00:00:00,0.008333333333333333,927.9499999999999,19.48333333333333,"68,17",1.9958333333333333
2022-07-16 00:00:00,0,926.3874999999999,21.450000000000003,"53,79",2.3000000000000003
2022-07-17 00:00:00,0,929.7708333333331,20.6875,"59,08",2.65
2022-07-18 00:00:00,0.016666666666666666,934.4541666666665,16.087500000000002,"98,21",2.525
2022-07-19 00:00:00,0,934.2708333333334,18.041666666666668,"89,54",1.8624999999999998
2022-07-20 00:00:00,0,933.5291666666667,16.279166666666665,"96,42",2.270833333333333
2022-07-21 00:00:00,0,931.1333333333332,18.075,"81,75",1.5125000000000002
2022-07-22 00:00:00,0.008333333333333333,930.2041666666665,18.666666666666664,"71,71",1.0333333333333332
2022-07-23 00:00:00,0,930.1125000000001,18.2,"67,42",1.0708333333333335
2022-07-24 00:00:00,0,931.1375000000002,18.0125,"70,54",0.8958333333333331
2022-07-25 00:00:00,0.008333333333333333,931.7166666666667,18.06666666666667,"78,54",1.0875000000000001
2022-07-26 00:00:00,0.008333333333333333,932.4333333333335,15.679166666666665,"93,83",1.9124999999999996
2022-07-27 00:00:00,0,931.5291666666667,17.1125,"87,42",1.7125000000000004
2022-07-28 00:00:00,0,926.6,19.308695652173913,"70,39",2.0521739130434784
2022-07-29 00:00:00,0.25833333333333336,924.6374999999998,16.833333333333336,"71,50",2.0500000000000003
2022-07-30 00:00:00,0.008333333333333333,929.0749999999999,12.108333333333334,"87,71",1.7375
2022-07-31 00:00:00,0,930.8416666666667,13.6875,"79,21",2.1125000000000003
2022-08-01 00:00:00,0,929.5541666666667,16.187499999999996,"82,75",1.3791666666666664
2022-08-02 00:00:00,0.008333333333333333,929.8708333333334,17.620833333333337,"76,96",1.179166666666667
2022-08-03 00:00:00,0.008333333333333333,930.1500000000001,15.825000000000003,"90,00",2.1874999999999996
2022-08-04 00:00:00,0.008333333333333333,926.6000000000003,19.679166666666667,"70,04",1.8166666666666667
2022-08-05 00:00:00,0.275,925.8499999999999,19.020833333333332,"62,17",2.254166666666667
2022-08-06 00:00:00,0,929.6666666666665,13.883333333333335,"98,58",2.670833333333334
2022-08-07 00:00:00,0.025000000000000005,928.0416666666665,16.041666666666668,"97,67",1.6624999999999996
2022-08-08 00:00:00,0.5666666666666665,928.7541666666666,16.983333333333334,"94,21",1.7374999999999998
2022-08-09 00:00:00,0.03333333333333333,929.9375,15.608333333333333,"99,83",1.6916666666666667
2022-08-10 00:00:00,0.26666666666666666,924.6791666666667,15.541666666666664,"78,63",3.795833333333333
2022-08-11 00:00:00,0.15833333333333335,931.0708333333333,12.075000000000001,"95,04",2.504166666666667
2022-08-12 00:00:00,0.075,934.3166666666667,14.016666666666666,"89,92",2.4625000000000004
2022-08-13 00:00:00,0,933.6666666666665,15.712499999999999,"81,08",1.8708333333333333
2022-08-14 00:00:00,0.008333333333333333,931.5083333333332,17.57916666666667,"75,67",1.2416666666666667
2022-08-15 00:00:00,0,927.5958333333332,20.679166666666667,"48,42",1.7583333333333335
2022-08-16 00:00:00,0,925.7499999999999,21.245833333333334,"44,42",2.1250000000000004
2022-08-17 00:00:00,0.008333333333333333,926.9583333333336,17.65833333333333,"82,96",1.7625000000000002
2022-08-18 00:00:00,0.008333333333333333,924.2208333333332,20.95416666666667,"57,08",2.504166666666667
2022-08-19 00:00:00,0.21666666666666667,935.4166666666666,11.095833333333333,"90,17",3.5000000000000004
2022-08-20 00:00:00,0.008333333333333333,938.7125000000001,10.458333333333334,"88,83",3.7999999999999994
2022-08-21 00:00:00,0,936.775,12.745833333333335,"87,63",2.7541666666666678
2022-08-22 00:00:00,0,934.8291666666665,14.183333333333335,"84,25",2.6874999999999996
2022-08-23 00:00:00,0,934.4041666666667,15.254166666666665,"83,79",2.183333333333333
2022-08-24 00:00:00,0,933.8083333333334,16.425,"85,08",2.0416666666666665
2022-08-25 00:00:00,0,932.6583333333333,17.804166666666667,"87,83",1.9500000000000002
2022-08-26 00:00:00,0,931.6333333333332,18.716666666666665,"81,96",1.279166666666667
2022-08-27 00:00:00,0,929.3291666666665,20.658333333333335,"63,79",1.2666666666666666
2022-08-28 00:00:00,0.008333333333333333,930.2624999999998,18.549999999999997,"74,21",2.2625
2022-08-29 00:00:00,0.06666666666666667,936.3208333333332,11.9625,"96,25",4.195833333333334
2022-08-30 00:00:00,0.09166666666666666,937.0875,11.208333333333336,"96,92",3.4999999999999996
2022-08-31 00:00:00,0,934.7958333333332,13.233333333333333,"83,33",2.6583333333333337
2022-09-01 00:00:00,0.008333333333333333,930.8958333333331,15.508333333333333,"74,21",1.6041666666666667
2022-09-02 00:00:00,0,928.7083333333335,18.391666666666666,"61,08",1.8458333333333332
2022-09-03 00:00:00,0,930.3624999999998,15.737500000000002,"87,79",2.7208333333333337
2022-09-04 00:00:00,0.5333333333333332,934.3416666666666,11.254166666666665,"97,75",3.35
2022-09-05 00:00:00,0.008333333333333333,935.0833333333331,12.983333333333329,"96,92",2.8125000000000004
2022-09-06 00:00:00,0.025000000000000005,935.2833333333336,14.774999999999999,"96,04",2.720833333333333
2022-09-07 00:00:00,0.6583333333333333,931.6041666666665,14.958333333333334,"98,83",1.1958333333333333
2022-09-08 00:00:00,0.008333333333333333,927.0708333333336,19.958333333333336,"66,71",1.7458333333333338
2022-09-09 00:00:00,0,927.1624999999999,24.724999999999998,"47,91",1.7374999999999998
2022-09-10 00:00:00,0,927.8916666666665,20.004166666666666,"70,25",2.1250000000000004
2022-09-11 00:00:00,0.12173913043478261,931.1999999999999,12.291304347826086,"99,91",3.4347826086956523
2022-09-12 00:00:00,0.008333333333333333,928.9625000000001,13.737499999999999,"99,58",2.516666666666667
2022-09-13 00:00:00,0.10000000000000002,925.5374999999999,18.620833333333337,"87,00",1.7333333333333334
2022-09-14 00:00:00,0.3583333333333332,928.1208333333333,16.433333333333337,"100,00",1.8458333333333334
2022-09-15 00:00:00,0.1416666666666667,930.7125,14.049999999999999,"99,29",2.1125
2022-09-16 00:00:00,0.10833333333333332,932.1875000000001,13.512500000000001,"97,25",3.045833333333333
2022-09-17 00:00:00,0.06666666666666667,933.1041666666666,13.195833333333333,"86,25",3.4875000000000003
2022-09-18 00:00:00,0.008333333333333333,930.9791666666666,13.700000000000001,"82,00",3.016666666666666
2022-09-19 00:00:00,0,927.6166666666669,15.65,"81,58",2.3041666666666667
2022-09-20 00:00:00,0.4083333333333334,924.5916666666664,18.287499999999998,"86,63",2.0916666666666663
2022-09-21 00:00:00,0.008333333333333333,925.1749999999998,15.604166666666664,"95,42",2.2750000000000004
2022-09-22 00:00:00,0.12500000000000003,922.6458333333334,18.708333333333336,"87,83",1.9999999999999998
2022-09-23 00:00:00,0,925.6291666666666,16.920833333333334,"74,54",2.595833333333333
2022-09-24 00:00:00,0,930.7791666666667,12.445833333333333,"78,33",2.358333333333333
2022-09-25 00:00:00,0,930.3708333333334,13.920833333333333,"90,50",2.808333333333333
2022-09-26 00:00:00,0.9166666666666669,929.8791666666667,15.279166666666667,"100,00",1.5875000000000001
2022-09-27 00:00:00,1.0083333333333333,928.625,17.416666666666664,"92,50",1.5583333333333338
2022-09-28 00:00:00,1.2166666666666666,930.4791666666669,14.870833333333337,"100,00",2.2958333333333334
2022-09-29 00:00:00,0.20833333333333337,932.1458333333334,13.049999999999999,"100,00",3.2583333333333324
2022-09-30 00:00:00,0.25,931.8791666666667,13.987500000000002,"98,38",2.808333333333333
