Data,Média Precipitação Total (mm),Média Pressão Atmosférica (mB),Média Temperatura do Ar (°C),Média Umidade Relativa do Ar (%),Média Vento Velocidade (m/s)
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-05-26 00:00:00,0.0,933.996,18.07,74.67%,1.16
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-02 00:00:00,0.0083,927.221,16.98,97.04%,1.2
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-09 00:00:00,0.0083,928.471,16.12,95.92%,1.07
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-16 00:00:00,0.0083,930.283,16.58,77.46%,1.03
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-23 00:00:00,0.0,929.829,20.77,55.0%,1.33
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-06-30 00:00:00,0.0,929.513,15.84,88.08%,1.67
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-07 00:00:00,0.0,930.438,18.78,62.79%,1.93
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-14 00:00:00,0.0,931.304,17.85,87.04%,1.77
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-07-28 00:00:00,0.0,926.6,19.31,70.39%,2.05
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
2022-08-04 00:00:00,0.0083,926.6,19.68,70.04%,1.82
